SKU,Desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWE576K,"Потребляемая мощность: 1600 Вт
Выходная мощность: 1000 Вт
Частота холостого хода: 5200 об/мин
Диаметр диска: 190 мм
Диаметр посадочного отверстия: 30 мм
Угол наклона: 57 °
Макс. глубина реза 90°: 61 мм
Макс. глубина реза 90° (с направл.): 57 мм
Макс. глубина реза 45°: 43 мм
Макс. глубина реза 45° (с направл.): 39 мм
Держатель насадки: 4.0 мм
Вес: 355 кг
Высота: 245 мм
Уровень вибрации: н/д
Погрешность вибрации: н/д
Звуковое давление: 89 дБ(А)
Погрешность уровня шума: 3 dB(A)
Акустическая мощность: 100 дБ(А)
Погрешность мощности создаваемого шума: 3 dB(A)






",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWE6005,"Потребляемая мощность: 590 Вт
Выходная мощность: 340 Вт
Частота холостого хода: 16000 - 34000 об/мин
Ход головки: 22 мм
Цанга: 6 мм мм
Макс. диаметр фрезы: 29 мм
Держатель насадки: н/д
Длина: 110 мм
Высота: 205 мм
Уровень вибрации: 42492 м/с2
Погрешность вибрации: н/д
Звуковое давление: 78 дБ(А)
Погрешность уровня шума: 3 dB(A)
Акустическая мощность: 89 дБ(А)
Погрешность мощности создаваемого шума: 3 dB(A)










",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWE6411,"Потребляемая мощность: 230 Вт
Частота холостого хода: 14000 мин-1
Амплитуда колебаний: 1,6 мм
Размер абразивной бумаги: 140 x 115 мм
Размер шлифовальной пластины: 108 x 115 мм
Вес: 1,3 кг
Длина: 160 мм
Высота: 135 мм

















",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWE7491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWH050K,"Диаметр кольца: 0-38 & 38-52 мм
Макс. диаметр бура: 52 мм
Длина шланга пылеудаления: 90 мм
Диаметр шланга пылеудаления: 44 мм
Держатель насадки: 0.6 мм
Высота: 57 мм
Длина: 375 мм
Ширина: 173 мм

















",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWH051K,"Для применения с: DEWALT SDS-Max и 19 мм шестигранник
Макс. диаметр долота: 27 мм
Держатель насадки: 0.8 мм
Высота: 105 мм
Длина: 210 / 282 / 355 мм
Ширина: 173 мм



















",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWH052K,"Для применения с: DEWALT отбойные молотки
Диаметр кольца: 0 мм
Макс. диаметр бура: 0 мм
Макс. диаметр долота: 32 мм
Макс. длина бура: 0 мм
Макс. глубина сверления: 0 мм
Длина шланга пылеудаления: 730 мм
Диаметр шланга пылеудаления: 44 мм
Держатель насадки: 0.85 мм
Высота: 105 мм
Длина: 860 мм
Ширина: 173 мм













",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWP352VS,"Потребляемая мощность: 1010 Вт
Держатель насадки: н/д
Вес: 280 кг
Высота: 150 мм
Уровень вибрации: н/д
Погрешность вибрации: н/д
Звуковое давление: 87 дБ(А)
Погрешность уровня шума: 3 dB(A)
Акустическая мощность: 95 дБ(А)
Погрешность мощности создаваемого шума: 42403 dB(A)
Скорость ленты: 270 -440 м/мин
Размер ленты: 75x533 мм
Размер подошвы: 75x140 мм












",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWP849X,"Потребляемая мощность: 1250 Вт
Частота холостого хода: 0-600/3500 об/мин
Диаметр диска: 150, 180, 230 мм
Резьба шпинделя: M14
Держатель насадки: 3.0 мм
Вес: 480 кг
Высота: 135 мм
Звуковое давление: 84 дБ(А)
Погрешность уровня шума: 3 dB(A)
Акустическая мощность: 95 дБ(А)
Погрешность мощности создаваемого шума: 3 dB(A)














",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS5021,"
























",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS5022,"
























",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS5023,"
























",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS5025,"
























",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS5026,"
























",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS5029,"
























",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS5030,"
























",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS5031,"
























",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS520K,"Потребляемая мощность: 1300 Вт
Выходная мощность: 690 Вт
Частота холостого хода: 1750 - 4200 об/мин
Диаметр диска: 165 мм
Диаметр посадочного отверстия: 20 мм
Угол наклона: 47 °
Макс. глубина реза 90°: 59 мм
Макс. глубина реза 90° (с направл.): 55 мм
Макс. глубина реза 45°: 44 мм
Макс. глубина реза 45° (с направл.): 40 мм
Держатель насадки: н/д
Вес: 303 кг
Высота: 265 мм
Уровень вибрации: н/д
Погрешность вибрации: н/д
Звуковое давление: 92 дБ(А)
Погрешность уровня шума: 3 dB(A)
Акустическая мощность: 103 дБ(А)
Погрешность мощности создаваемого шума: 3 dB(A)






",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS774,"Потребляемая мощность: 1400 Вт
Частота вращения диска: 4500 об/мин
Диаметр диска: 216 мм
Диаметр посадочного отверстия: 30 мм
Угол наклона: 48 °
Угол поворота (вправо/влево): 48 / 48 °
Макс. глубина реза: 70 мм
Пропил 90°/45° (ширина/высота): 173 x 62 мм
Пропил 90°/90° (ширина/высота): 250 x 62 мм
Пропил 90°/90° (ширина/высота): 250 x 60 мм
Пропил 45°/90° (ширина/высота): 177 x 62 мм
Пропил 45°/90° (ширина/высота): 177 x 60 мм
Пропил 90°/45° (ширина/высота): 265 x 48 мм
Макс. сечение заготовки 45°/45°: 190 x 48 мм
Вес: 12 кг
Ширина: 550 мм
Длина: 490 мм
Высота: 590 мм







",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS778,"Потребляемая мощность: 1850 Вт
Выходная мощность: 1050 Вт
Число оборотов диска: 4300 об/мин
Диаметр диска: 250 мм
Диаметр посадочного отверстия: 30 мм
Угол наклона: 48 °
Угол поворота (вправо/влево): 50/50 °
Пропил 90°/45° (ширина/высота): 305x45 мм
Пропил 90°/90° (ширина/высота): 305x85 мм
Пропил 90°/90° (ширина/высота): 305x85 мм
Пропил 45°/90° (ширина/высота): 215x85 мм
Пропил 45°/90° (ширина/высота): 215x85 мм
Пропил 90°/45° (ширина/высота): 305x45 мм
Макс. сечение заготовки 45°/45°: 215x45 мм
Макс. глубина реза: 85 мм
Держатель насадки: н/д
Ширина: 465 мм
Вес: 615 кг
Высота: 390 мм
Уровень вибрации (дерево): н/д
Погрешность вибрации: н/д
Акустическая мощность: 107.2 дБ(А)
Погрешность мощности создаваемого шума: 3 dB(A)
Звуковое давление: 94.2 дБ(А)
Погрешность давления создаваемого шума: 3 dB(A)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWS780,"Потребляемая мощность: 1675 Вт
Выходная мощность: 960 Вт
Число оборотов диска: 1900 - 3800 об/мин
Диаметр диска: 305 мм
Диаметр посадочного отверстия: 30 мм
Угол наклона: 49/49 °
Угол поворота (вправо/влево): 60/50 °
Пропил 90°/45° (ширина/высота): 211 x 112 мм
Пропил 90°/90° (ширина/высота): 303 x110 мм
Пропил 90°/90° (ширина/высота): 345 x 76 мм
Пропил 45°/90° (ширина/высота): 268 x 63 мм
Пропил 45°/90° (ширина/высота): 345 x 44 мм
Пропил 90°/45° (ширина/высота): 244 x 76 мм
Макс. сечение заготовки 45°/45°: 212 x 76 мм
Макс. глубина реза: 170 мм
Держатель насадки: н/д
Ширина: 470 мм
Вес: 770 кг
Высота: 396 мм
Уровень вибрации (дерево): <2.5 м/с2
Погрешность вибрации: н/д
Акустическая мощность: 100 дБ(А)
Погрешность мощности создаваемого шума: 3 dB(A)
Звуковое давление: 93 дБ(А)
Погрешность давления создаваемого шума: 3 dB(A)
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWV900L,"Потребляемая мощность: 1250 Вт
Ёмкость бака: н/д
Держатель насадки: н/д






















",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWV901L,"Потребляемая мощность: 1400 Вт
Ёмкость бака: 30 л
Держатель насадки: н/д
Высота: 500 мм





















",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWV902L,"Потребляемая мощность: 1400 Вт
Макс. поток воздуха: 4080 л/мин
Ёмкость бака: 38 л
Количество жидкости/мусора: н/д
Держатель насадки: 15 мм
Высота: 695 мм
Мощность входной розетки: Европа: 2200 Вт
Звуковое давление: 73 дБ(А)
Погрешность уровня шума: 3 dB(A)
Акустическая мощность: 87 дБ(А)
Погрешность мощности создаваемого шума: 3 dB(A)














",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
